run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.best_cv_rmse,metrics.test_r2,metrics.test_rmse,metrics.test_mse,metrics.training_time_seconds,metrics.test_mae,params.train_rows,params.num_features,params.max_depth,params.dataset_version,params.algorithm,params.run_type,params.dataset_name,params.test_rows,params.learning_rate,params.subsample,params.n_estimators,params.n_trials,params.hpo_method,params.min_samples_split,params.min_samples_leaf,params.alpha,params.min_impurity_decrease,params.tol,params.n_iter_no_change,params.criterion,params.ccp_alpha,params.warm_start,params.validation_fraction,params.max_features,params.init,params.loss,params.min_weight_fraction_leaf,params.max_leaf_nodes,params.random_state,params.verbose,params.bootstrap,params.oob_score,params.monotonic_cst,params.max_samples,params.n_jobs,params.max_iter,params.positive,params.fit_intercept,params.solver,params.copy_X,tags.mlflow.source.type,tags.mlflow.user,tags.mlflow.source.git.commit,tags.mlflow.source.name,tags.mlflow.log-model.history,tags.mlflow.runName
f095bb0696d94534ba4a340ab3edc229,1,FINISHED,mlflow-artifacts:/1/f095bb0696d94534ba4a340ab3edc229/artifacts,2026-05-09 20:02:03.500000+00:00,2026-05-09 20:03:18.264000+00:00,0.40851710864364305,0.9378968843935779,0.35965702759683177,0.12935317749978822,69.21783638000488,0.2308244115504038,6139,152,5,v1,gradient_boosting,hpo,Air Quality UCI,1535,0.05710801887262279,0.7457872932681153,244,20,optuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Alia,774e1e28d411333f59d0c7ae24d5758109f9c2aa,src/training/train.py,"[{""run_id"": ""f095bb0696d94534ba4a340ab3edc229"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-09 20:03:14.022638"", ""model_uuid"": ""fdf3b57122404685aa9e69f9a01eb427"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_gradient_boosting
73474c2602c5401dba4ab6f4063d44b2,1,FINISHED,mlflow-artifacts:/1/73474c2602c5401dba4ab6f4063d44b2/artifacts,2026-05-09 19:48:44.693000+00:00,2026-05-09 19:49:06.988000+00:00,0.4232970248766909,0.9289151954109419,0.3847868692111843,0.14806093471734508,15.398727655410767,0.23970198278267163,6139,152,20,v1,random_forest,hpo,Air Quality UCI,1535,,,100,20,optuna,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Alia,774e1e28d411333f59d0c7ae24d5758109f9c2aa,src/training/train.py,"[{""run_id"": ""73474c2602c5401dba4ab6f4063d44b2"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-09 19:49:01.347809"", ""model_uuid"": ""82fef40d89fc4da9abd1bcb266b1ede4"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_random_forest
df28b59b8f7a487aa0162776ee8c6353,1,FINISHED,mlflow-artifacts:/1/df28b59b8f7a487aa0162776ee8c6353/artifacts,2026-05-09 19:36:51.588000+00:00,2026-05-09 19:36:57.151000+00:00,0.42863534222975624,0.9256252966378752,0.3935903842845946,0.15491339060129483,0.15597748756408691,0.25704851096982223,6139,152,,v1,ridge,hpo,Air Quality UCI,1535,,,,20,optuna,,,9.004930883414753,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Alia,774e1e28d411333f59d0c7ae24d5758109f9c2aa,src/training/train.py,"[{""run_id"": ""df28b59b8f7a487aa0162776ee8c6353"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-09 19:36:52.934355"", ""model_uuid"": ""f44f02f3cead4f21a0c28e6292b697ec"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_ridge
e24fa4c1ba054895b73c8b1799f7bef7,1,FINISHED,mlflow-artifacts:/1/e24fa4c1ba054895b73c8b1799f7bef7/artifacts,2026-05-09 19:35:04.526000+00:00,2026-05-09 19:36:42.416000+00:00,,0.9234786937481354,0.3992298852792925,0.15938450130011703,22.381540298461914,0.26123195751076195,6139,152,3,v1,gradient_boosting,baseline,Air Quality UCI,1535,0.1,1.0,100,,,2,1,0.9,0.0,0.0001,None,friedman_mse,0.0,False,0.1,None,None,squared_error,0.0,None,42,0,,,,,,,,,,,LOCAL,Alia,774e1e28d411333f59d0c7ae24d5758109f9c2aa,src/training/train.py,"[{""run_id"": ""e24fa4c1ba054895b73c8b1799f7bef7"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-09 19:36:37.318515"", ""model_uuid"": ""373361ef099c46b09ec212011cdeddf3"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",gradient_boosting
3feb638eaa8d40f49a42e0ed009ccfa4,1,FINISHED,mlflow-artifacts:/1/3feb638eaa8d40f49a42e0ed009ccfa4/artifacts,2026-05-09 19:34:22.003000+00:00,2026-05-09 19:35:04.428000+00:00,,0.9261272125870588,0.39226006832412386,0.1538679612016463,9.905367612838745,0.2501178775616184,6139,152,10,v1,random_forest,baseline,Air Quality UCI,1535,,,100,,,2,1,,0.0,,,squared_error,0.0,False,,1.0,,,0.0,None,42,0,True,False,None,None,-1,,,,,,LOCAL,Alia,774e1e28d411333f59d0c7ae24d5758109f9c2aa,src/training/train.py,"[{""run_id"": ""3feb638eaa8d40f49a42e0ed009ccfa4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-09 19:35:00.708305"", ""model_uuid"": ""c2076ddc9e29459986ea7d36ee0eb323"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",random_forest
d679d2b46a6d4700b0dbc456fb46b217,1,FINISHED,mlflow-artifacts:/1/d679d2b46a6d4700b0dbc456fb46b217/artifacts,2026-05-09 19:34:11.329000+00:00,2026-05-09 19:34:21.903000+00:00,,0.9256492678193724,0.3935269515147736,0.154863461568511,0.5266678333282471,0.25745373997482623,6139,152,,v1,ridge,baseline,Air Quality UCI,1535,,,,,,,,1.0,,0.0001,,,,,,,,,,,None,,,,,,,None,False,True,auto,True,LOCAL,Alia,774e1e28d411333f59d0c7ae24d5758109f9c2aa,src/training/train.py,"[{""run_id"": ""d679d2b46a6d4700b0dbc456fb46b217"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-09 19:34:12.852565"", ""model_uuid"": ""2ca616d7edc84a26a5adfe014f3fa557"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",ridge
4ed73bc7e3cd4de7a2f0f836e4cc5ba4,1,FINISHED,mlflow-artifacts:/1/4ed73bc7e3cd4de7a2f0f836e4cc5ba4/artifacts,2026-05-09 11:21:02.066000+00:00,2026-05-09 11:22:11.706000+00:00,0.41298797572080836,0.9368751879677711,0.36260342789332783,0.1314812459199918,58.54076337814331,0.2317513737482775,6139,152,6,v1,gradient_boosting,hpo,Air Quality UCI,1535,0.10309280516665684,0.6124731149326337,196,20,optuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Alia,774e1e28d411333f59d0c7ae24d5758109f9c2aa,src/training/train.py,"[{""run_id"": ""4ed73bc7e3cd4de7a2f0f836e4cc5ba4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-09 11:22:05.237623"", ""model_uuid"": ""4690bcb95e194370821196b914ef3ae8"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_gradient_boosting
e7c2dc85b5d44374a0706210ad8e32b0,1,FINISHED,mlflow-artifacts:/1/e7c2dc85b5d44374a0706210ad8e32b0/artifacts,2026-05-09 11:08:39.399000+00:00,2026-05-09 11:09:10.701000+00:00,0.42509827150734125,0.928851192023705,0.3849600575744509,0.14819424592772454,21.976858854293823,0.23943936827140275,6139,152,18,v1,random_forest,hpo,Air Quality UCI,1535,,,158,20,optuna,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Alia,774e1e28d411333f59d0c7ae24d5758109f9c2aa,src/training/train.py,"[{""run_id"": ""e7c2dc85b5d44374a0706210ad8e32b0"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-09 11:09:02.982049"", ""model_uuid"": ""b1269ac434bc4677bc9ec1ab81a8ffff"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_random_forest
74419b30d43e4eef840a38a1f418025b,1,FINISHED,mlflow-artifacts:/1/74419b30d43e4eef840a38a1f418025b/artifacts,2026-05-09 10:56:25.362000+00:00,2026-05-09 10:56:32.992000+00:00,0.4287284242391946,0.9255321494503935,0.39383677427999797,0.15510740477527407,0.15424108505249023,0.2571262349421004,6139,152,,v1,ridge,hpo,Air Quality UCI,1535,,,,20,optuna,,,15.109965944426998,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Alia,774e1e28d411333f59d0c7ae24d5758109f9c2aa,src/training/train.py,"[{""run_id"": ""74419b30d43e4eef840a38a1f418025b"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-09 10:56:27.545797"", ""model_uuid"": ""1d4fcc8f646742fc976e51da1e9cc67c"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_ridge
e5957dcb4de649df9543a7ca2cafa666,1,FINISHED,mlflow-artifacts:/1/e5957dcb4de649df9543a7ca2cafa666/artifacts,2026-05-09 10:54:28.998000+00:00,2026-05-09 10:56:15.862000+00:00,,0.9234786937481354,0.3992298852792925,0.15938450130011703,26.010059118270874,0.26123195751076195,6139,152,3,v1,gradient_boosting,baseline,Air Quality UCI,1535,0.1,1.0,100,,,2,1,0.9,0.0,0.0001,None,friedman_mse,0.0,False,0.1,None,None,squared_error,0.0,None,42,0,,,,,,,,,,,LOCAL,Alia,774e1e28d411333f59d0c7ae24d5758109f9c2aa,src/training/train.py,"[{""run_id"": ""e5957dcb4de649df9543a7ca2cafa666"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-09 10:56:11.372993"", ""model_uuid"": ""21c72b604aa54e33aa111a542209132c"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",gradient_boosting
